658,-0.001968,-0.000269,0.000130
659,-0.001955,-0.000301,-0.000252
660,-0.001568,-0.000949,0.000709
661,-0.001806,-0.000430,0.000723
662,-0.001907,-0.000179,0.000520
663,-0.001961,-0.000136,0.000259
664,-0.001960,-0.000192,0.000340
665,-0.001976,-0.000223,0.000151
666,-0.001975,-0.000025,0.000295
667,-0.001909,0.000038,0.000577
668,-0.001846,-0.000081,0.000712
669,-0.001865,-0.000339,0.000583
670,-0.001724,-0.000453,0.000901
671,-0.001751,-0.000096,0.000928
672,-0.001448,-0.000314,0.001288
673,-0.001431,-0.000741,0.001159
674,-0.001508,-0.000649,0.001106
675,-0.001677,-0.000547,0.000924
676,-0.001505,-0.000703,0.001111
677,-0.001441,-0.000701,0.001166
678,-0.001544,-0.000864,0.000879
679,-0.001472,-0.000984,0.000874
680,-0.001265,-0.001320,0.000762
681,-0.001365,-0.001199,0.000625
682,-0.001067,-0.001496,0.000623
683,-0.000860,-0.001633,0.000622
684,-0.000807,-0.001776,0.000294
685,-0.001310,-0.001448,0.000374
686,-0.000327,-0.001946,0.000245
687,0.000119,-0.001976,0.000215
688,-0.000475,-0.001690,0.000717
689,0.000167,-0.001813,0.000558
690,-0.000001,-0.001858,0.000661
691,-0.000631,-0.001782,0.000518
692,-0.001082,-0.001568,0.000490
693,-0.001440,-0.001274,0.000473
694,-0.001696,-0.000875,0.000531
695,-0.001721,-0.000588,0.000736
696,-0.001703,-0.000410,0.000889
697,-0.001619,-0.000340,0.001063
698,-0.001403,-0.000451,0.001313
699,-0.001120,-0.000267,0.001602
700,-0.000858,0.000304,0.001766
701,-0.000723,-0.000110,0.001830
702,-0.001038,-0.000462,0.001600
703,-0.000553,0.000510,0.001847
704,-0.000812,0.000647,0.001634
705,-0.000986,-0.000039,0.001719
706,-0.000665,-0.000012,0.001810
707,-0.001164,0.000407,0.001446
708,-0.001156,0.000972,0.001248
709,-0.001377,0.000836,0.001127
710,-0.001385,0.000392,0.001343
711,-0.001340,0.000664,0.001232
712,-0.001204,0.001175,0.001026
713,-0.000792,0.001103,0.001388
714,-0.000894,0.000842,0.001502
715,0.000180,0.001057,0.001659
716,-0.001361,-0.000398,0.001369
717,-0.001564,-0.000404,0.001139
718,-0.001573,-0.000545,0.001085
719,-0.001644,-0.000591,0.000944
720,-0.001560,-0.000757,0.000973
721,-0.001343,-0.000870,0.001132
722,-0.000979,-0.000999,0.001344
723,-0.000367,-0.001298,0.001366
724,0.000127,-0.001054,0.001581
725,-0.000955,0.001123,0.001266
726,-0.000606,0.001449,0.001163
727,-0.000443,0.001387,0.001182
728,-0.000027,0.000821,0.001485
729,-0.000055,0.001102,0.001462
730,-0.000396,0.000739,0.001626
731,-0.000170,0.000068,0.001895
732,-0.000394,0.000391,0.001743
733,-0.000678,0.000468,0.001647
734,-0.000867,0.000500,0.001615
735,-0.000744,0.000191,0.001833
736,-0.000670,0.000132,0.001767
737,-0.000754,0.000292,0.001735
738,-0.000840,0.000485,0.001682
739,-0.001036,0.000540,0.001613
740,-0.001210,0.000573,0.001472
741,-0.001335,0.000149,0.001446
742,-0.000932,0.000888,0.001495
743,-0.000950,0.000684,0.001495
744,-0.000987,0.000541,0.001527
745,-0.000473,0.001202,0.001373
746,-0.000136,0.001025,0.001378
747,-0.000710,0.000106,0.001747
748,-0.000859,-0.000028,0.001691
749,-0.000790,0.000355,0.001643
750,-0.000314,0.001169,0.001296
751,-0.001829,0.000127,0.000778
752,-0.001660,-0.000059,0.001096
753,-0.001368,-0.000414,0.001308
754,-0.001772,0.000110,0.000830
755,-0.001660,0.000359,0.001048
756,-0.001573,0.000307,0.001180
757,-0.001377,0.000717,0.001241
758,-0.001480,0.000789,0.001060
759,-0.001159,0.001037,0.001212
760,-0.001294,0.000928,0.001041
761,-0.001448,0.000725,0.001000
762,-0.000798,0.001435,0.000889
763,-0.001132,0.001101,0.001179
764,-0.001123,0.001037,0.001033
765,-0.001441,0.000827,0.000818
766,-0.000898,0.001488,0.000620
767,-0.001025,0.001040,0.000550
768,-0.001466,0.000494,0.000611
769,-0.001069,0.000322,0.001223
770,-0.001562,0.000186,0.001024
771,-0.000678,0.000066,0.000768
772,-0.001052,-0.000219,0.001259
773,-0.000867,-0.000572,0.001524
774,-0.000797,0.000051,0.001253
775,-0.000632,-0.000665,0.001453
776,-0.000722,-0.000488,0.001322
777,-0.001098,-0.000465,0.001517
778,-0.001755,-0.000058,0.000939
779,-0.001850,0.000152,0.000638
780,-0.000685,-0.000752,0.001465
781,-0.000728,-0.000556,0.001297
782,-0.000849,-0.000724,0.001534
783,-0.001608,-0.000034,0.001146
784,-0.001826,0.000334,0.000714
785,-0.001828,0.000211,0.000662
786,-0.001880,0.000178,0.000525
787,0.000392,0.001053,0.001320
788,0.000357,0.000794,0.001506
789,-0.000200,0.001211,0.001254
790,-0.000671,0.001215,0.001155
791,-0.001206,0.001146,0.000979
792,-0.001444,0.001020,0.000826
793,-0.001568,0.001012,0.000434
794,-0.001491,0.000930,0.000375
795,-0.000703,0.000728,0.001005
796,-0.000242,0.000954,0.001070
797,-0.001514,0.000083,0.000763
798,-0.001150,0.000228,0.001459
799,-0.000576,0.000558,0.001811
800,-0.000760,0.000741,0.001524
801,0.000361,0.000635,0.001842
802,0.000097,0.000532,0.001827
803,-0.000051,0.000156,0.001892
804,-0.000289,0.000216,0.001921
805,-0.000593,0.000096,0.001776
806,-0.001209,-0.000215,0.001504
807,-0.000587,-0.000122,0.001770
808,-0.000547,-0.001105,0.001556
809,-0.000656,-0.001591,0.000838
810,-0.000277,-0.001352,0.000843
811,-0.000360,-0.001286,0.001437
812,0.000153,-0.001193,0.001375
813,0.000152,-0.000893,0.001185
814,-0.000960,-0.001365,0.000572
815,-0.000935,-0.000857,0.001202
816,-0.001444,-0.000061,0.000348
817,-0.001127,-0.000232,0.000692
818,-0.000359,-0.000242,0.001445
819,-0.000467,-0.000977,0.001476
820,-0.000809,-0.001358,0.000974
821,-0.000577,-0.000262,0.001788
822,-0.000896,-0.000320,0.001648
823,-0.000721,-0.001452,0.000894
824,-0.000396,-0.000954,0.001111
825,-0.000594,-0.001328,0.001165
826,-0.000078,-0.000855,0.001031
827,-0.000595,-0.000988,0.001366
828,-0.000496,-0.000596,0.001403
829,-0.000665,-0.001115,0.001373
830,-0.001010,-0.000333,0.001635
831,-0.001124,-0.000257,0.001565
832,-0.000547,-0.001404,0.001199
833,-0.000651,-0.000996,0.001208
834,-0.000284,-0.001674,0.000928
835,-0.000686,-0.001244,0.001067
836,-0.000932,-0.000961,0.001077
837,-0.001061,-0.001015,0.001236
838,-0.001526,-0.000152,0.001233
839,-0.000609,-0.001057,0.001277
840,-0.001516,-0.000170,0.001218
841,-0.000583,-0.001137,0.001130
842,-0.000614,-0.000864,0.001074
843,-0.001539,0.000524,0.001092
844,-0.001755,0.000323,0.000801
845,-0.001737,0.000433,0.000787
846,-0.001573,0.000575,0.001007
847,-0.001138,0.000672,0.001471
848,-0.001026,0.000504,0.001620
849,-0.000745,0.000557,0.001743
850,-0.000729,0.000835,0.001626
851,-0.000518,0.000645,0.001803
852,-0.000410,0.000608,0.001849
853,-0.000238,0.000599,0.001883
854,-0.000150,0.000530,0.001910
855,-0.000010,0.000693,0.001859
856,0.000035,0.000726,0.001824
857,-0.000766,-0.000001,0.001795
858,-0.001347,-0.000173,0.001041
859,-0.001891,0.000179,0.000620
860,-0.001112,0.000245,0.001060
861,-0.001313,0.000275,0.001072
862,-0.001727,0.000446,0.000763
863,-0.001585,0.000813,0.000815
864,-0.001472,0.000355,0.000963
865,-0.000890,-0.000181,0.001744
866,-0.000888,0.000050,0.001765
867,-0.000907,0.000013,0.001714
868,-0.000939,-0.000580,0.001467
869,-0.001441,-0.000710,0.001012
870,0.000079,-0.001282,0.000992
871,0.000348,-0.000643,0.001426
872,-0.000945,0.000128,0.001710
873,-0.000686,-0.000115,0.001672
874,-0.000027,0.000555,0.001808
875,-0.000904,0.000245,0.001253
876,-0.000651,-0.000648,0.001490
877,-0.000270,-0.000100,0.001763
878,-0.001042,-0.000724,0.001145
879,-0.001477,0.000399,0.000711
880,0.000018,-0.001680,0.000787
881,0.000344,-0.000290,0.001787
882,-0.001079,-0.000037,0.001663
883,-0.001529,-0.000470,0.000925
884,-0.001440,-0.000364,0.001018
885,-0.001332,-0.000333,0.001096
886,-0.001406,0.000875,0.001113
887,-0.001418,0.000795,0.001038
888,-0.000679,0.000940,0.001598
889,-0.000749,0.000759,0.001613
890,-0.000827,-0.000424,0.001484
891,0.000120,0.000819,0.001748
892,0.000017,-0.000623,0.001742
893,-0.000236,-0.001597,0.000344
894,-0.000387,-0.001623,0.000095
895,-0.000839,-0.001510,0.000251
896,-0.000806,-0.001467,0.000905
897,-0.000013,-0.001597,0.001112
898,-0.000181,-0.001532,0.000970
899,-0.001329,-0.001378,0.000230
900,-0.001209,-0.001068,-0.000681
901,-0.001081,-0.000288,0.001644
902,-0.001203,-0.000284,0.001542
903,-0.001261,-0.000405,0.001486
904,-0.001163,-0.000544,0.001495
905,-0.001284,-0.000435,0.001427
906,-0.001324,-0.000245,0.001442
907,-0.001174,-0.000110,0.001588
908,-0.000859,-0.000118,0.001769
909,-0.000516,-0.000218,0.001844
910,0.000142,-0.000040,0.001946
911,-0.000528,0.000510,0.001839
912,-0.000372,0.000160,0.001800
913,-0.000956,-0.000249,0.001719
914,-0.000975,0.000200,0.001635
915,-0.001246,0.000200,0.001506
916,-0.001131,0.000119,0.001603
917,-0.001235,0.000003,0.001541
918,-0.001048,-0.000086,0.001651
919,-0.001125,0.000075,0.001595
920,-0.001148,-0.000135,0.001550
921,-0.000967,-0.000041,0.001694
922,-0.000580,0.000087,0.001807
923,-0.001000,-0.000131,0.001676
924,-0.001023,-0.000017,0.001697
925,-0.000815,-0.000410,0.001738
926,-0.000602,-0.000490,0.001694
927,-0.000991,-0.000006,0.001679
928,-0.000968,-0.000065,0.001695
929,0.000163,0.000120,0.001939
930,-0.000247,-0.000568,0.001672
931,-0.000800,-0.000274,0.001770
932,-0.001261,0.000117,0.001537
933,-0.001274,0.000504,0.001390
934,-0.001066,0.000700,0.001416
935,-0.000453,0.000124,0.001628
936,-0.000156,-0.000473,0.001593
937,-0.000638,-0.000570,0.001726
938,-0.000834,-0.000326,0.001751
939,-0.000920,-0.000160,0.001739
940,-0.000896,-0.000058,0.001760
941,0.000108,-0.000225,0.001842
942,0.000005,-0.000119,0.001996
943,-0.000381,-0.000324,0.001608
944,-0.000926,-0.000971,0.001420
945,-0.000856,-0.001257,0.001212
946,-0.000670,-0.001465,0.001069
947,-0.000139,-0.001726,0.000654
948,0.000273,-0.001879,0.000258
949,0.000198,-0.001785,0.000734
950,-0.000030,-0.001734,0.000643
951,-0.000309,-0.001585,0.001118
952,-0.000248,-0.001361,0.001414
953,0.000001,0.000423,0.001955
954,-0.000608,0.000615,0.001637
955,-0.000705,-0.000442,0.001694
956,-0.001022,0.000084,0.001560
957,-0.001011,0.000983,0.001340
958,-0.001181,0.001109,0.000980
959,-0.001379,0.000571,0.001237
960,-0.001145,0.001076,0.001116
961,-0.000892,0.001500,0.000712
962,-0.000186,0.001831,0.000541
963,-0.000511,0.001749,0.000447
964,-0.001758,-0.000550,0.000116
965,-0.001803,-0.000645,-0.000132
966,-0.001502,-0.000827,-0.000398
967,-0.001504,-0.000952,0.000269
968,-0.001623,-0.000041,0.001110
969,-0.001808,-0.000131,0.000375
970,-0.001945,-0.000332,0.000049
971,-0.001994,-0.000100,0.000074
972,-0.001968,0.000020,-0.000084
973,-0.001938,0.000021,0.000137
974,-0.001741,0.000283,0.000350
975,-0.001870,-0.000614,-0.000097
976,-0.001610,0.000136,0.000251
977,-0.001337,0.000916,0.000921
978,-0.000844,-0.001539,-0.000765
979,-0.001444,-0.000824,-0.000386
980,-0.001315,-0.000868,-0.000667
981,-0.000543,-0.001438,-0.001223
982,-0.000546,-0.000796,-0.001716
983,-0.001006,-0.000791,-0.000972
984,-0.001292,-0.001094,0.000126
985,-0.001393,-0.000678,0.000078
986,-0.001355,-0.000618,-0.000305
987,-0.001338,-0.000260,-0.000643
988,-0.000439,-0.000042,-0.001930
989,-0.001147,-0.000210,-0.001069
990,-0.001073,0.000345,-0.001073
991,-0.001346,0.000166,-0.000369
992,-0.000522,0.000714,-0.001688
993,-0.000203,0.001687,-0.000801
994,-0.001045,0.000534,-0.000643
995,-0.000877,0.000793,-0.000081
996,-0.000354,0.001794,0.000384
997,-0.000955,0.000861,0.001120
998,-0.001244,0.000960,-0.000110
999,-0.000632,0.001277,0.000811
1000,-0.001161,0.000702,0.000212
1001,-0.001083,0.000308,0.001214
1002,-0.001725,-0.000322,0.000581
1003,-0.001824,-0.000274,-0.000121
1004,-0.001452,-0.000334,-0.000895
1005,-0.001011,0.000542,-0.000185
1006,-0.000713,0.001415,0.001047
1007,-0.000785,0.001419,0.001002
1008,-0.001452,0.000303,0.001059
1009,-0.001719,-0.000168,0.000929
1010,-0.001448,0.000082,0.000798
1011,-0.000806,0.000987,0.001222
1012,-0.000557,0.000924,0.001109
1013,-0.000118,0.001325,0.001129
1014,-0.000675,0.000794,0.000948
1015,-0.000984,0.000352,0.001390
1016,-0.001231,-0.000149,0.001358
1017,-0.000882,0.000096,0.001545
1018,-0.001542,0.000036,0.001096
1019,-0.001693,-0.000013,0.000541
1020,-0.001259,-0.000687,0.000989
1021,-0.001411,-0.000366,-0.000003
1022,-0.001678,-0.000482,0.000374
1023,-0.001229,-0.000704,0.000281
1024,-0.001394,-0.000884,0.000435
1025,-0.001420,-0.000655,0.000838
1026,-0.001291,-0.000587,0.001197
1027,-0.001321,-0.000212,0.001292
1028,-0.001536,0.000113,0.000630
1029,-0.001684,-0.000479,0.000444
1030,-0.001620,-0.000513,0.000618
1031,-0.000868,-0.000512,0.000661
1032,-0.001008,-0.000557,-0.000551
1033,-0.000856,-0.000050,0.000028
1034,-0.001162,-0.000114,0.001597
1035,-0.001508,-0.000027,0.001096
1036,-0.001705,0.000605,0.000716
1037,-0.001122,0.000253,0.001005
1038,-0.001064,-0.000462,0.001327
1039,-0.000974,-0.000940,0.000724
1040,-0.000972,-0.000749,0.000276
1041,-0.001108,-0.000227,0.001487
1042,-0.001386,0.000402,0.001188
1043,-0.001151,-0.000435,0.000264
1044,-0.001306,-0.000375,0.001153
1045,-0.000037,-0.001899,0.000242
1046,0.000296,-0.001719,0.000650
1047,0.000160,0.001583,0.000744
1048,0.000427,-0.001926,-0.000252
1049,0.000297,-0.001817,-0.000141
1050,0.000421,-0.001445,-0.001228
1051,0.000817,-0.001132,-0.001271
1052,-0.000339,0.001778,0.000091
1053,0.000017,0.001793,-0.000274
1054,-0.001156,0.001171,0.000813
1055,-0.000594,0.000637,0.000836
1056,0.000003,0.000082,0.000187
1057,-0.000438,0.001824,0.000111
1058,0.000473,0.001676,-0.000598
1059,0.000716,0.001261,-0.000691
1060,0.000044,-0.001809,-0.000627
1061,0.000410,-0.001771,-0.000377
1062,0.000938,-0.001107,-0.001286
1063,0.000353,-0.001346,-0.001117
1064,0.000823,-0.001200,-0.001194
1065,0.000691,-0.000438,-0.001772
1066,0.001021,-0.000251,-0.001613
1067,0.001129,-0.000241,-0.001597
1068,0.000764,-0.000733,-0.001610
1069,0.001059,-0.000441,-0.001513
1070,0.001137,0.000899,-0.001339
1071,0.000493,0.001540,-0.001094
1072,0.000349,0.001563,-0.000947
1073,0.000514,0.001472,-0.000961
1074,0.000648,0.001320,-0.001044
1075,0.000913,0.000771,-0.000970
1076,0.000983,0.000866,-0.001368
1077,0.000620,0.001242,-0.001285
1078,0.000553,0.001234,-0.001313
1079,0.000188,0.001498,-0.001082
1080,0.000764,0.001118,-0.001263
1081,0.000863,0.001072,-0.001262
1082,0.000870,0.000801,-0.001105
1083,0.000676,0.001227,-0.001082
1084,0.001191,0.000878,-0.001058
1085,0.000268,0.001725,-0.000902
1086,0.000164,0.001694,-0.000879
1087,0.000210,0.001775,-0.000741
1088,0.000285,0.001579,-0.000910
1089,0.000509,0.001413,-0.000951
1090,0.000744,0.001143,-0.000917
1091,0.000480,-0.000884,-0.001107
1092,0.000784,-0.000795,-0.001064
1093,0.000906,-0.000738,-0.001161
1094,0.001364,-0.001008,-0.001060
1095,0.001146,-0.000530,-0.000961
1096,0.001022,-0.000644,-0.001239
1097,0.000020,-0.001926,0.000540
1098,-0.000212,-0.001836,0.000500
1099,-0.000064,-0.001816,0.000510
1100,0.001635,-0.001146,0.000119
1101,0.001194,-0.001206,0.000163
1102,0.000471,-0.001690,0.000364
1103,0.001720,0.000936,0.000408
1104,0.001243,0.000970,0.000563
1105,0.000178,0.001756,0.000941
1106,-0.000232,0.001655,0.000830
1107,0.000235,0.001657,0.000927
1108,-0.000172,0.001610,0.000850
1109,0.000041,0.001555,0.000893
1110,0.000626,0.001188,0.000868
1111,0.001893,-0.000222,0.000605
1112,0.000772,-0.000946,-0.001050
1113,0.000471,0.001155,-0.000930
1114,0.000375,-0.000022,-0.000676
1115,0.001303,0.000265,0.001085
1116,0.001492,-0.000225,0.000951
1117,0.001095,-0.001256,0.000626
1118,0.001445,-0.000721,0.000472
1119,0.001452,0.000343,0.000655
1120,0.001024,0.000483,0.001374
1121,0.001043,-0.000315,0.001499
1122,0.000873,-0.001151,0.001007
1123,0.000657,0.000558,0.001572
1124,0.000690,-0.000309,0.001707
1125,0.000532,-0.001203,0.001164
1126,0.000423,0.000625,0.001648
1127,0.000479,-0.000281,0.001743
1128,0.000367,-0.001224,0.001211
1129,0.000001,-0.000647,0.001892
1130,0.000101,-0.001323,0.001226
1131,0.000133,-0.001182,0.001316
1132,0.000250,-0.000531,0.001719
1133,0.000372,0.000718,0.001544
1134,0.000096,0.000872,0.001465
1135,0.000143,0.000923,0.001027
1136,0.000037,-0.001931,-0.000407
1137,0.000026,-0.001959,-0.000069
1138,0.000310,-0.001952,-0.000112
1139,0.000327,-0.001930,-0.000179
1140,0.000032,-0.001844,-0.000416
1141,-0.000230,-0.001907,-0.000065
1142,0.000265,-0.001741,-0.000549
1143,-0.000081,-0.001857,-0.000097
1144,0.001346,-0.000879,-0.000941
1145,0.001467,-0.001061,-0.000207
1146,0.001245,-0.000916,-0.000937
1147,0.001246,-0.001148,-0.000397
1148,0.000784,-0.001363,-0.000680
1149,0.000416,-0.001672,-0.000226
1150,0.001610,0.000855,-0.000035
1151,0.001252,0.001064,-0.000711
1152,0.001249,0.000923,-0.000663
1153,0.001437,0.000915,-0.000004
1154,0.000204,0.001863,-0.000591
1155,0.000113,0.001891,0.000140
1156,-0.000066,0.001868,-0.000470
1157,-0.000248,0.001882,0.000172
1158,0.000301,0.001879,-0.000322
1159,-0.000075,0.001831,-0.000495
1160,-0.000311,0.001866,0.000125
1161,-0.000036,0.001764,-0.000541
1162,-0.000240,0.001835,0.000106
1163,0.000487,0.001332,-0.000429
1164,0.000532,0.001514,0.000173
1165,0.001732,-0.000685,-0.000216
1166,0.001550,-0.000740,-0.000577
1167,0.001592,0.000843,-0.000565
1168,0.001698,0.000672,-0.000140
1169,0.001880,-0.000093,-0.000078
1170,0.001797,-0.000040,-0.000381
1171,0.001315,-0.000929,0.000690
1172,0.000881,-0.000007,0.000737
1173,0.000104,0.000851,0.001522
1174,-0.000806,0.000689,0.000965
1175,-0.001713,-0.000694,-0.000763
1176,0.001116,-0.001269,0.000427
1177,0.000963,-0.001359,-0.000360
1178,0.000159,-0.001274,-0.001023
1179,-0.000642,-0.000658,-0.000812
1180,0.000869,-0.001206,0.000308
1181,-0.000174,0.000356,0.000897
1182,-0.000291,0.000026,0.000405
1183,-0.000685,-0.000958,0.000059
1184,0.000664,-0.001184,0.000361
1185,-0.000734,-0.000700,-0.001147
1186,0.000204,-0.000467,0.000046
1187,0.000700,-0.001037,0.000151
1188,0.000182,-0.000674,-0.000696
1189,-0.001359,-0.000732,0.000458
1190,-0.001228,-0.000529,-0.000319
1191,-0.001032,-0.000055,0.000064
1192,-0.000362,-0.000936,-0.000553
1193,-0.000331,0.001937,-0.000173
1194,-0.000469,0.001773,0.000139
1195,0.000567,0.001890,-0.000013
1196,0.000590,0.001764,-0.000014
1197,0.000126,0.001648,0.000054
1198,0.000373,0.001796,-0.000073
1199,0.000423,0.001747,-0.000216
1200,0.000365,0.001512,-0.000135
1201,0.000365,0.000576,-0.000171
1202,0.001146,-0.001065,0.000265
1203,0.001004,-0.001266,0.000512
1204,-0.000108,0.001886,-0.000316
1205,-0.000454,0.000415,-0.000158
1206,-0.001018,-0.001592,-0.000208
1207,-0.000885,-0.001495,-0.000123
1208,-0.000970,-0.001152,-0.000047
1209,-0.000747,-0.001591,-0.000213
1210,-0.000398,-0.001795,-0.000225
1211,-0.000087,-0.001792,-0.000288
1212,0.000294,-0.001826,-0.000366
1213,0.000563,-0.001778,-0.000194
1214,0.000714,-0.001460,0.000097
1215,-0.000165,0.000920,0.000365
1216,-0.000321,0.000968,0.000473
1217,-0.000069,0.001013,0.000358
1218,0.000006,0.001042,0.000483
1219,-0.000150,0.001057,0.000544
1220,-0.000154,0.001077,0.000256
1221,0.000003,0.001074,0.000271
1222,0.000562,0.000852,-0.000249
1223,0.000485,-0.000805,0.000041
1224,0.000859,-0.000899,0.000286
1225,0.000190,0.001069,0.000464
1226,-0.000194,0.000134,0.000394
1227,-0.000576,-0.001114,0.000232
1228,-0.000724,-0.000957,-0.000449
1229,-0.000405,-0.001158,0.000254
1230,-0.000228,-0.001114,0.000379
1231,-0.000167,-0.000999,0.000582
1232,0.000018,-0.001022,0.000365
1233,0.000059,-0.001032,0.000341
1234,0.000227,-0.001047,0.000401
1235,-0.000686,-0.000132,0.001744
1236,-0.000060,0.000012,0.001878
1237,0.000187,0.000042,0.001869
1238,0.000435,0.000196,0.001772
1239,0.000345,0.000190,0.001555
